frequency,location,lat,lon,mode,alphatag
472.2,ORAN PARK,-34.009218,150.729655,10K1F9W,
472.15,TAHMOOR,-34.219464,150.576185,10K1F9W,
472.15,CHERRYBROOK,-33.719418,151.044531,10K1F9W,
472.2,DEE WHY,-33.752623,151.297282,10K1F9W,
472.15,NSW-WIDE,-31.9737,147.7538,10K1F9W,
466.6875,ALICE SPRINGS,-23.722205,133.856578,10K1F9W,
411.4,MORUYA,-35.916674,150.079158,10K1F3E,
411.4,TAMWORTH,-31.082483,150.926692,10K1F3E,
411.4,TAREE,-31.903729,152.462155,10K1F3E,
411.4,WELLINGTON,-32.556090,148.930941,10K1F3E,
412.1,BLACKTOWN,-33.766653,150.900889,10K1F3E,
412.1,ROSEHILL,-33.824043,151.023461,10K1F3E,
470.975,POKOLBIN,-32.763513,151.223085,10K1F9W,
84.15,NSW-WIDE,-31.9737,147.7538,16K0F3E,
84.15,BEGA,-36.678409,149.828262,16K0F3E,
411.4,FORSTER,-32.172011,152.492997,10K1F3E,
412.1,LISMORE,-28.810495,153.282695,10K1F3E,
411.4,GRIFFITH,-34.283258,146.029497,10K1F3E,
462.85,NSW-WIDE,-31.9737,147.7538,10K1F3E,
412.1,HOMEBUSH BAY,-33.848060,151.067031,10K1F3E,
79.525,NSW-WIDE,-31.9737,147.7538,10K1F3E,
84.125,NSW-WIDE,-31.9737,147.7538,10K1F3E,
411.4,WOLLONGONG,-34.426938,150.902882,10K1F3E,
412.1,FAIRFIELD,-33.874321,150.962013,10K1F3E,
411.4,EASTERN CREEK,-33.803437,150.870570,10K1F3E,
412.1,Cowra,-33.832214,148.676277,10K1F3E,
472.2,COOTAMUNDRA,-34.639137,148.037755,10K1F9W,
472.15,COONABARABRAN,-31.277680,149.2785,10K1F9W,
470.15,YOUNG,-34.373760,148.277170,10K1F9W,
463.575,MT PANORAMA,-33.458986,149.547605,10K1F9W,
472.15,MANLY,-33.795629,151.284927,10K1F9W,
472.925,HORSLEY PARK,-33.861548,150.854947,10K1F9W,
470.15,BONDI JUNCTION,-33.8916,151.250136,10K1F9W,
411.4,BROKEN HILL,-31.955997,141.449011,10K1F3E,
412.1,BEGA,-36.678530,149.847789,10K1F3E,
411.4,ORANGE,-33.270481,149.111406,10K1F3E,
411.4,CENTENNIAL PARK,-33.896305,151.234167,10K1F3E,
411.4,GUNNEDAH,-30.981079,150.245674,10K1F3E,
411.4,NELSON BAY,-32.737511,152.118297,10K1F3E,
412.1,LAPSTONE,-33.771980,150.635605,10K1F3E,
412.1,MANLY,-33.795629,151.284927,10K1F3E,
412.1,ORCHARD HILLS,-33.809149,150.764358,10K1F3E,
411.4,SUTHERLAND,-34.041523,151.055114,10K1F3E,
412.1,MACQUARIE PARK,-33.777235,151.138230,10K1F3E,
411.4,PENNANT HILLS,-33.742954,151.079605,10K1F3E,
411.4,MANUKA,-35.3183,149.134832,10K1F3E,
79.5125,NSW-WIDE,-31.9737,147.7538,10K1F3E,
79.55,NSW-WIDE,-31.9737,147.7538,10K1F3E,
462.85,MT FLAKNEY,-35.289077,147.430529,10K1F9W,
472.15,HAWKESBURY,-33.611156,150.780639,10K1F9W,
472.15,NSW-WIDE,-31.9737,147.7538,10K1F9W,
412.1,NARRABRI,-30.335971,149.763409,10K1F3E,
411.4,MURWILLUMBAH,-28.322389,153.392533,10K1F3E,
411.4,TENTERFIELD,-29.055519,152.014027,10K1F3E,
411.4,WYONG,-33.278855,151.430340,10K1F3E,
78.6875,SPRINGBROOK,-28.232629,153.290201,10K1F3E,
84.15,BATHURST,-33.414852,149.579902,16K0F3E,
411.4,LISMORE,-28.810495,153.282695,10K1F3E,
411.4,FORBES,-33.387228,147.997155,10K1F3E,
462.85,MT CANOBOLAS,-33.341852,148.982967,10K1F9W,
462.85,BROKEN HILL,-31.959354,141.456328,10K1F9W,
84.175,NSW-WIDE,-31.9737,147.7538,10K1F3E,
78.6875,PEAK ALONE,-36.303791,149.783906,10K1F3E,
411.4,PYMBLE,-33.763184,151.135663,10K1F3E,
412.1,PRAIRIEWOOD,-33.866566,150.904445,10K1F3E,
411.4,HORSLEY PARK,-33.846938,150.857301,10K1F3E,
412.1,COOTAMUNDRA,-34.639137,148.037755,10K1F3E,
79.125,KURRAJONG HEIGHTS,-33.520252,150.620627,10K1F3E,
412.1,BOWRAL,-34.482216,150.425020,10K1F3E,
411.4,BEGA,-36.678530,149.847789,10K1F3E,
411.4,PORT MACQUARIE,-31.427894,152.908711,10K1F3E,
412.1,GUNNEDAH,-30.981079,150.245674,10K1F3E,
412.1,HORNSBY HEIGHTS,-33.676480,151.097197,10K1F3E,
412.1,DEE WHY,-33.752623,151.297282,10K1F3E,
411.4,HAWKESBURY,-33.611156,150.780639,10K1F3E,
411.4,LOWER PORTLAND,-33.455253,150.903297,10K1F3E,
412.1,MAITLAND,-32.745709,151.561598,10K1F3E,
