frequency,location,lat,lon,mode,alphatag
420.1625,MT NARDI,-28.542669,153.290154,10K1F9W,
422.6875,NSW-WIDE,-31.9737,147.7538,10K1F3E,
426.3375,NSW-WIDE,-31.9737,147.7538,10K1F3E,
148.5875,VAULT HILL,-34.167210,150.619063,16K0F2D,
420.075,BIMMIL HILL,-37.011172,149.889850,10K1F9W,
420.0375,NAROOMA,-36.220952,150.132198,10K1F9W,
422.0125,SCOTIA,-33.021275,141.651824,10K1F9W,
422.2125,YETHOLME,-33.431856,149.810418,10K1F9W,
422.0625,SOFALA,-33.031962,149.582488,10K1F9W,
420.0625,BARHAM,-35.594355,144.152985,10K1F9W,
424.175,GILGUNNIA,-32.360345,145.991545,10K1F9W,
422.1875,WIRRINYA,-33.585459,147.782144,10K1F9W,
422.075,MUSWELLBROOK,-32.363383,150.858919,10K1F9W,
420.075,GLOUCESTER,-32.106904,151.766755,10K1F9W,
422.0375,NERONG,-32.517580,152.184364,10K1F9W,
422.175,KIMBRIKI,-31.922141,152.181657,10K1F9W,
420.15,MT ROBERTS,-35.983587,149.026049,10K1F9W,
424.2,MT GININI,-35.529552,148.772605,10K1F9W,
420.025,WARANARY HILL,-33.047015,145.394190,10K1F9W,
420.0125,BUCKOMBIL MOUNTAIN,-28.933154,153.422360,10K1F9W,
420.0375,MT BURRA,-34.973188,147.998899,10K1F9W,
420.2125,YATTEYATTAH,-35.245208,150.437983,10K1F9W,
420.0875,JERVIS BAY,-35.161008,150.730582,10K1F9W,
422.0125,KYEAMBA,-35.494368,147.612125,10K1F9W,
420.2125,BERRIGAN,-35.788870,145.7811,10K1F9W,
420.0875,MULWALA,-35.997808,145.996998,10K1F9W,
148.5875,KATOOMBA,-33.702963,150.289540,16K0F2D,
148.5875,BOWRAL,-34.464574,150.428225,16K0F2D,
148.5875,MOUNT VICTORIA,-33.585698,150.258044,16K0F2D,
148.5875,RAYMOND TERRACE,-32.762309,151.742362,16K0F2D,
424.0875,ALECTOWN,-32.902960,148.381510,10K1F9W,
420.2125,MURRURUNDI,-31.728017,150.843597,10K1F9W,
420.0625,MT ENGLAND,-30.602595,152.951534,10K1F9W,
420.05,SAPPHIRE,-30.232470,153.126415,10K1F9W,
420.025,HALFWAY CREEK,-29.980846,153.108417,10K1F9W,
422.1625,COOLATAI,-29.241680,150.687604,10K1F9W,
420.025,BREWARRINA,-29.955989,146.862828,10K1F9W,
422.2,BELLEVUE HILL,-33.828763,148.697820,10K1F9W,
420.0875,HAY SOUTH,-34.655980,144.955450,10K1F9W,
148.5875,PICKETTS VALLEY,-33.450060,151.402990,16K0F2D,
422.0625,GRIFFITH,-34.277103,146.057769,10K1F9W,
422.2,MT BURRA,-34.973188,147.998899,10K1F9W,
148.5875,CHATSWOOD,-33.796391,151.178976,16K0F2D,
424.15,BUMBALDRY,-33.832987,148.378813,10K1F9W,
420.225,BOURNEWOOD,-32.732480,148.768160,10K1F9W,
422.0875,BALD MOUNTAIN,-32.690949,150.017541,10K1F9W,
420.1625,MUDGEE,-32.533003,149.876471,10K1F9W,
420.175,NAUGHTONS GAP,-28.818622,153.124399,10K1F9W,
420.0375,EMMAVILLE,-29.386540,151.556350,10K1F9W,
422.1,TAMWORTH,-30.926741,150.992164,10K1F9W,
424.0125,PICKETTS VALLEY,-33.450060,151.402990,10K1F9W,
420.2,KURRAJONG HEIGHTS,-33.532162,150.620283,10K1F9W,
420.25,SIMPSONS HILL,-33.410171,150.998043,10K1F9W,
420.1875,SQUARE HEAD,-34.551752,146.610155,10K1F9W,
422.9375,NSW-WIDE,-31.9737,147.7538,10K1F3E,
420.0125,BUNDARRA,-30.343127,151.034978,10K1F9W,
148.5875,KNIGHTS HILL,-34.623543,150.694541,16K0F2D,
422.175,JERILDERIE,-35.358671,145.718304,10K1F9W,
420.0375,NEW MEXICO,-30.730415,150.648646,10K1F9W,
422.05,MT WANDERA,-35.794687,150.006294,10K1F9W,
420.0625,PEAK ALONE,-36.303791,149.783906,10K1F9W,
422.1,CAPTAINS FLAT,-35.530623,149.517890,10K1F9W,
420.175,NERRIGA,-35.099475,150.038056,10K1F9W,
422.025,DARNICK RAILWAY STATION,-32.882721,143.573125,10K1F9W,
420.025,BELVEDERE,-33.355419,141.421546,10K1F9W,
420.075,WILCANNIA,-31.687627,143.835175,10K1F9W,
422.05,JERILDERIE,-35.005810,145.775001,10K1F9W,
420.1125,DENILIQUIN,-35.537275,144.944354,10K1F9W,
420.025,DARNICK RAILWAY STATION,-32.882721,143.573125,10K1F9W,
424.075,MANARA,-32.466204,143.949482,10K1F9W,
424.0375,WILCANNIA,-31.561322,143.374847,10K1F9W,
422.1375,PUTTY,-32.987462,150.689701,10K1F9W,
422.1,HOWES VALLEY,-32.751897,150.865994,10K1F9W,
